student_id,attendance,study_hours,assignments_done,previous_grade,midterm_score,participations,active_extracurricular,success
S001,46,69,6,99,93,2,5,1
S002,75,16,8,63,69,7,4,1
S003,83,31,4,97,68,2,5,1
S004,57,42,10,51,85,2,3,1
S005,66,59,4,37,67,6,5,1
S006,89,58,2,61,94,0,3,1
S007,55,34,10,96,41,10,3,1
S008,49,66,10,52,57,10,4,1
S009,47,54,2,92,40,4,2,1
S010,57,20,10,87,67,8,2,1
S011,58,59,3,60,71,6,1,1
S012,86,47,7,88,64,2,0,1
S013,79,43,9,42,44,10,3,1
S014,83,40,4,85,57,8,3,1
S015,64,46,4,79,57,8,0,1
S016,56,24,1,91,46,6,2,0
S017,85,45,10,93,81,4,5,1
S018,58,69,4,85,45,9,2,1
S019,78,60,6,89,64,6,2,1
S020,53,51,10,40,96,0,4,1
S021,55,42,0,35,94,9,0,1
S022,50,23,0,64,86,2,2,0
S023,98,26,10,77,36,4,3,1
S024,50,18,1,35,96,3,2,0
S025,56,2,3,73,56,8,1,0
S026,77,14,9,66,93,5,4,1
S027,93,58,10,63,74,7,4,1
S028,78,1,10,77,90,9,1,0
S029,76,54,2,84,39,10,5,1
S030,94,42,2,57,85,6,5,1
S031,100,48,7,80,67,0,4,1
S032,76,57,5,90,82,8,2,1
S033,40,4,10,38,91,0,1,0
S034,84,8,0,48,70,4,0,0
S035,43,47,2,83,49,1,5,1
S036,60,13,10,96,61,3,2,0
S037,56,9,1,82,40,7,1,0
S038,47,36,0,39,35,10,0,1
S039,50,11,1,49,92,4,2,0
S040,86,15,8,65,57,0,5,0
S041,83,42,6,57,70,10,0,1
S042,55,13,7,88,72,10,0,0
S043,48,55,0,52,56,10,1,1
S044,78,40,8,49,87,10,1,1
S045,67,26,1,48,70,3,4,0
S046,67,38,1,93,59,8,3,1
S047,76,1,7,43,66,0,4,0
S048,42,33,9,69,94,0,2,1
S049,55,28,1,49,40,10,0,0
S050,99,65,0,89,57,5,1,1
S051,62,18,1,97,35,10,4,1
S052,68,1,10,44,87,3,3,0
S053,75,28,9,41,82,6,2,1
S054,90,38,0,57,38,9,0,1
S055,49,44,6,87,82,9,3,1
S056,69,66,6,46,76,6,0,1
S057,87,5,8,81,77,9,2,0
S058,84,60,4,44,90,5,4,1
S059,69,15,7,86,95,5,4,1
S060,56,51,6,48,90,0,5,1
S061,67,54,10,59,63,5,3,1
S062,73,46,10,49,69,8,1,1
S063,64,29,3,35,58,10,3,1
S064,41,0,4,39,67,4,0,0
S065,41,66,6,52,46,0,1,1
S066,94,51,6,75,77,2,4,1
S067,59,23,1,50,72,0,4,0
S068,97,63,8,54,42,5,4,1
S069,82,33,7,67,95,7,4,1
S070,89,70,5,61,59,5,2,1
S071,85,51,2,87,86,8,2,1
S072,97,56,5,70,72,9,1,1
S073,63,37,3,85,80,10,4,1
S074,85,51,8,54,90,2,0,1
S075,45,7,0,93,52,7,0,0
S076,98,25,1,41,80,4,4,1
S077,82,7,10,94,92,7,2,1
S078,88,18,5,97,50,0,3,0
S079,77,70,5,99,48,9,3,1
S080,92,36,9,37,85,1,5,1
S081,83,64,1,46,54,7,3,1
S082,48,24,0,85,67,1,1,0
S083,99,42,9,99,36,9,3,1
S084,74,19,2,61,80,5,4,0
S085,72,60,9,75,61,7,3,1
S086,89,69,9,95,53,7,5,1
S087,55,19,9,49,48,9,5,1
S088,66,58,7,71,38,3,4,1
S089,48,14,5,46,71,7,2,0
S090,96,42,1,58,99,2,5,1
S091,72,19,10,66,91,5,0,1
S092,57,18,4,89,43,8,4,0
S093,83,33,0,80,97,3,5,1
S094,69,13,3,100,71,4,3,0
S095,95,28,9,98,46,7,1,1
S096,91,9,8,75,59,3,0,0
S097,43,48,2,43,95,8,3,1
S098,45,27,9,44,65,0,2,0
S099,97,65,2,79,50,9,5,1
S100,94,37,0,35,48,9,1,1
S101,90,63,10,61,45,8,0,1
S102,94,62,4,60,82,3,5,1
S103,92,12,4,73,76,10,5,1
S104,54,39,0,80,79,6,4,1
S105,67,3,5,58,42,8,3,0
S106,90,11,10,91,57,6,1,0
S107,60,42,2,76,46,7,5,1
S108,90,23,0,78,69,3,4,1
S109,57,57,9,57,55,2,2,1
S110,46,37,10,66,53,2,1,1
S111,68,60,8,80,79,9,1,1
S112,74,50,0,81,94,8,1,1
S113,85,46,6,71,96,8,5,1
S114,89,42,0,66,52,7,0,1
S115,88,44,2,57,39,0,2,1
S116,91,6,3,46,89,3,4,0
S117,81,3,4,94,78,10,1,0
S118,89,24,4,46,61,3,4,0
S119,80,58,3,90,43,9,4,1
S120,61,22,6,89,53,5,1,0
S121,66,67,4,58,40,3,2,1
S122,97,27,2,96,99,9,1,1
S123,91,21,4,76,48,6,5,1
S124,90,54,3,81,59,1,3,1
S125,52,55,10,97,58,10,5,1
S126,94,14,1,84,53,5,1,0
S127,77,63,9,70,96,6,0,1
S128,40,52,7,37,55,4,1,1
S129,86,6,10,67,50,10,0,0
S130,46,11,1,69,78,7,2,0
S131,69,4,8,86,97,8,5,0
S132,89,34,5,61,67,0,3,1
S133,61,32,8,54,75,4,5,1
S134,49,43,7,94,97,5,2,1
S135,58,42,1,85,41,5,0,1
S136,45,52,1,87,65,9,3,1
S137,69,56,5,94,73,6,2,1
S138,52,11,2,95,39,4,5,0
S139,91,59,3,45,37,3,0,1
S140,86,15,2,46,89,9,2,0
S141,43,39,1,94,36,7,1,1
S142,75,36,9,51,86,2,3,1
S143,86,70,5,70,60,4,4,1
S144,40,37,5,83,90,2,5,1
S145,80,4,7,47,60,2,5,0
S146,62,34,2,100,43,5,2,1
S147,85,4,7,98,37,8,3,0
S148,54,42,5,75,61,10,1,1
S149,55,50,3,62,98,4,3,1
S150,69,3,6,58,57,7,1,0
S151,43,5,10,82,54,0,4,0
S152,94,21,9,100,44,2,0,1
S153,81,38,10,66,72,5,2,1
S154,74,50,2,61,47,1,3,1
S155,62,26,10,93,78,9,4,1
S156,65,35,6,82,69,0,3,1
S157,58,49,7,79,43,7,1,1
S158,59,8,9,41,40,10,2,0
S159,79,8,2,68,73,8,2,0
S160,97,3,4,94,47,1,1,0
S161,88,56,6,45,51,10,5,1
S162,58,49,3,63,89,3,4,1
S163,73,6,10,97,90,10,5,1
S164,41,46,7,43,92,10,3,1
S165,63,10,9,64,42,3,3,0
S166,55,12,5,50,66,5,4,0
S167,90,68,6,71,66,6,3,1
S168,47,70,3,73,36,6,2,1
S169,76,43,0,63,64,8,4,1
S170,92,60,10,36,70,5,3,1
S171,84,32,4,87,55,10,0,1
S172,97,32,5,86,97,2,5,1
S173,95,5,4,35,57,5,0,0
S174,60,16,3,83,57,3,3,0
S175,91,59,5,68,92,4,1,1
S176,53,37,7,43,82,5,5,1
S177,80,49,9,73,56,8,4,1
S178,56,49,3,85,91,7,5,1
S179,78,4,5,45,94,0,5,0
S180,43,51,7,86,71,5,3,1
S181,98,6,10,92,91,9,0,1
S182,58,59,2,74,91,2,3,1
S183,50,63,0,40,91,7,4,1
S184,81,4,10,83,74,5,4,0
S185,90,42,6,73,87,6,5,1
S186,44,52,8,55,75,9,1,1
S187,63,52,2,54,58,3,4,1
S188,87,68,3,89,83,6,2,1
S189,61,57,9,63,43,1,0,1
S190,93,3,5,47,61,4,5,0
S191,95,14,6,57,64,5,4,0
S192,57,44,7,88,81,2,2,1
S193,87,63,3,74,67,4,1,1
S194,84,19,9,87,50,2,0,0
S195,86,47,5,93,83,0,5,1
S196,64,11,7,74,68,8,2,0
S197,74,66,1,42,40,1,1,1
S198,52,14,8,89,92,7,0,0
S199,70,44,6,84,73,5,2,1
S200,99,37,1,58,36,10,0,1
S201,98,8,5,65,38,4,4,0
S202,65,69,5,40,37,3,4,1
S203,81,62,5,44,98,6,5,1
S204,90,20,0,94,58,1,5,0
S205,97,5,0,73,68,0,4,0
S206,92,56,1,87,89,9,1,1
S207,79,66,6,42,85,2,5,1
S208,100,28,5,90,92,4,4,1
S209,78,32,7,74,67,10,5,1
S210,97,56,2,63,97,3,1,1
S211,58,23,1,73,69,3,0,0
S212,52,8,3,85,48,1,4,0
S213,75,48,4,85,78,1,4,1
S214,41,40,2,75,42,1,4,1
S215,43,15,1,44,41,0,2,0
S216,44,59,10,96,52,0,5,1
S217,100,19,2,89,69,9,2,1
S218,63,12,10,97,67,9,5,1
S219,55,38,2,70,50,1,3,1
S220,100,27,6,90,73,2,4,1
S221,58,53,4,46,42,8,4,1
S222,62,32,8,38,45,7,4,1
S223,85,5,0,89,64,3,1,0
S224,50,47,10,76,94,8,3,1
S225,64,61,10,57,42,4,2,1
S226,55,16,8,65,68,2,3,0
S227,56,48,4,39,77,8,3,1
S228,41,17,3,96,85,3,2,0
S229,53,18,7,43,95,2,1,0
S230,100,42,6,39,96,3,2,1
S231,73,24,10,85,83,8,5,1
S232,84,26,10,77,66,3,3,1
S233,70,55,3,53,86,9,1,1
S234,52,48,7,95,56,9,2,1
S235,55,45,4,58,62,5,2,1
S236,88,42,2,60,45,9,1,1
S237,61,69,1,72,36,1,2,1
S238,87,33,8,93,69,1,1,1
S239,59,21,5,59,73,7,2,0
S240,58,40,3,70,90,1,2,1
S241,70,35,4,60,59,2,1,1
S242,49,18,3,44,66,9,5,0
S243,53,4,9,53,72,6,5,0
S244,44,47,9,57,72,7,4,1
S245,69,52,1,53,79,10,1,1
S246,62,37,3,55,90,0,2,1
S247,86,66,2,49,56,2,0,1
S248,59,67,10,73,46,9,2,1
S249,57,37,10,39,64,8,3,1
S250,60,54,2,55,64,7,0,1
S251,42,49,0,38,39,2,0,1
S252,50,11,6,65,73,6,5,0
S253,94,13,4,51,55,5,0,0
S254,92,29,2,43,70,0,3,0
S255,80,2,4,71,100,10,1,0
S256,100,33,9,98,50,4,5,1
S257,84,4,10,81,40,9,3,0
S258,67,45,6,50,84,3,1,1
S259,61,65,1,46,51,4,3,1
S260,49,42,8,98,44,0,0,1
S261,52,7,2,85,83,7,1,0
S262,92,19,1,36,95,4,4,0
S263,71,32,2,78,98,5,2,1
S264,72,36,4,67,51,1,2,1
S265,78,61,2,56,86,6,5,1
S266,85,14,4,53,87,8,2,0
S267,45,69,4,37,92,10,4,1
S268,69,38,9,54,59,0,4,1
S269,62,19,3,49,80,4,2,0
S270,78,9,3,71,54,6,3,0
S271,74,2,8,87,72,10,5,0
S272,98,15,5,42,100,4,0,0
S273,71,49,3,89,64,9,0,1
S274,71,40,8,96,55,5,4,1
S275,59,67,9,37,71,8,3,1
S276,58,12,3,57,71,3,0,0
S277,58,27,4,42,80,4,4,1
S278,68,28,5,58,86,7,4,1
S279,46,58,1,48,82,0,4,1
S280,73,0,8,93,75,0,1,0
S281,77,5,6,74,59,8,2,0
S282,57,6,0,51,45,1,0,0
S283,57,39,3,81,69,7,2,1
S284,80,68,1,52,41,8,0,1
S285,72,20,10,67,61,5,5,1
S286,99,54,3,53,82,8,1,1
S287,72,36,2,91,60,8,4,1
S288,63,32,1,35,80,0,1,0
S289,52,58,5,50,49,9,2,1
S290,58,54,1,63,66,10,4,1
S291,56,24,4,41,42,6,2,0
S292,96,24,0,40,74,10,4,1
S293,59,65,3,85,70,9,4,1
S294,82,67,3,36,100,0,2,1
S295,86,40,3,67,82,2,4,1
S296,76,45,8,70,94,1,5,1
S297,68,36,3,58,72,0,1,1
S298,73,28,7,78,38,9,3,1
S299,86,36,7,58,35,9,1,1
S300,46,42,9,70,47,9,3,1
S301,87,41,4,73,90,6,0,1
S302,49,60,0,49,74,2,0,1
S303,57,3,1,81,51,2,2,0
S304,81,42,6,55,65,1,4,1
S305,73,13,0,94,49,7,5,0
S306,95,22,7,52,90,0,3,1
S307,75,43,2,88,90,2,3,1
S308,40,5,8,63,36,9,5,0
S309,44,21,10,81,95,5,2,1
S310,57,8,3,65,36,1,0,0
S311,83,14,5,65,77,6,0,0
S312,43,13,2,77,47,8,4,0
S313,99,54,9,69,59,7,2,1
S314,71,64,4,68,86,5,3,1
S315,42,25,1,71,67,1,0,0
S316,81,51,3,81,80,1,1,1
S317,47,55,4,41,54,9,3,1
S318,93,0,9,58,59,6,5,0
S319,75,4,10,56,81,1,5,0
S320,97,60,6,52,35,0,1,1
S321,73,41,1,50,79,10,1,1
S322,58,43,1,61,88,7,5,1
S323,78,27,9,84,50,4,5,1
S324,49,47,10,60,46,10,4,1
S325,83,69,1,58,67,3,3,1
S326,63,29,10,45,49,2,2,0
S327,65,28,1,87,46,7,5,1
S328,68,59,8,47,41,6,5,1
S329,63,58,4,79,61,6,2,1
S330,59,52,5,79,90,7,0,1
S331,49,39,5,62,36,6,3,1
S332,54,54,4,79,47,9,3,1
S333,85,53,0,53,54,7,3,1
S334,52,43,10,95,92,5,5,1
S335,44,43,6,36,75,7,1,1
S336,57,11,9,53,76,10,4,0
S337,52,22,2,66,76,9,5,1
S338,87,55,6,40,47,9,5,1
S339,86,54,7,61,61,2,2,1
S340,74,60,10,94,36,5,2,1
S341,68,0,9,72,84,9,2,0
S342,97,48,7,63,88,4,1,1
S343,98,17,2,37,80,9,4,1
S344,95,55,6,44,92,5,3,1
S345,82,17,2,75,37,0,5,0
S346,96,2,5,46,97,3,2,0
S347,80,45,3,50,41,1,3,1
S348,88,62,1,97,50,7,2,1
S349,41,17,7,38,90,9,2,0
S350,83,36,4,77,90,3,5,1
S351,89,23,10,95,94,3,2,1
S352,85,4,0,53,66,6,2,0
S353,65,0,1,38,80,7,1,0
S354,77,4,1,64,68,4,1,0
S355,96,17,10,62,91,1,4,1
S356,55,67,1,80,85,0,4,1
S357,68,66,10,100,98,3,2,1
S358,65,26,4,85,79,3,4,1
S359,55,43,9,36,70,3,3,1
S360,42,42,3,90,77,5,2,1
S361,85,12,2,58,52,8,5,0
S362,85,13,6,55,55,5,0,0
S363,91,58,3,69,66,4,3,1
S364,100,69,3,91,74,5,5,1
S365,71,28,6,92,42,0,1,0
S366,86,33,8,38,77,0,5,1
S367,74,50,3,44,57,4,0,1
S368,97,67,7,44,92,4,2,1
S369,41,61,7,79,44,5,1,1
S370,53,10,6,65,94,9,2,0
S371,83,42,4,37,100,4,4,1
S372,78,29,7,75,88,4,3,1
S373,83,19,1,86,94,2,2,0
S374,80,57,5,91,98,2,0,1
S375,81,1,8,94,64,6,1,0
S376,90,6,0,42,35,5,3,0
S377,91,15,9,73,62,9,5,1
S378,60,57,0,86,96,6,3,1
S379,86,63,1,62,84,2,1,1
S380,71,32,6,64,66,7,2,1
S381,97,16,2,81,99,6,0,1
S382,88,45,6,95,82,6,2,1
S383,58,1,1,36,77,2,1,0
S384,96,38,2,53,62,6,0,1
S385,45,45,7,94,92,3,1,1
S386,93,33,9,47,80,9,1,1
S387,81,35,0,53,61,8,1,1
S388,86,68,2,76,65,1,0,1
S389,64,36,9,36,58,5,4,1
S390,61,49,0,83,94,4,3,1
S391,81,13,8,83,60,5,2,0
S392,87,48,0,59,50,5,5,1
S393,82,50,10,93,58,3,0,1
S394,75,54,9,89,38,8,4,1
S395,83,37,10,51,94,1,1,1
S396,79,15,9,44,91,1,1,0
S397,71,57,9,74,93,10,0,1
S398,78,59,8,36,58,4,4,1
S399,97,59,0,63,83,8,1,1
S400,77,6,8,73,97,7,4,0
S401,92,64,0,91,56,3,2,1
S402,90,39,10,66,65,5,5,1
S403,59,63,8,47,54,3,5,1
S404,70,53,6,45,83,1,3,1
S405,53,5,5,74,90,4,5,0
S406,87,36,9,88,94,9,2,1
S407,67,55,10,89,56,1,4,1
S408,92,68,6,84,95,2,3,1
S409,80,16,8,53,63,7,0,0
S410,69,54,9,96,62,3,5,1
S411,99,1,3,91,51,4,4,0
S412,85,40,6,66,96,10,4,1
S413,77,44,6,56,69,5,1,1
S414,85,17,7,64,53,5,3,0
S415,47,53,5,43,92,4,4,1
S416,99,25,8,92,78,4,4,1
S417,75,9,5,56,84,9,5,0
S418,84,47,9,71,99,0,1,1
S419,63,35,10,56,86,1,1,1
S420,74,10,1,66,94,2,2,0
S421,72,53,2,76,50,7,0,1
S422,41,6,1,79,92,6,5,0
S423,66,26,4,79,41,8,2,1
S424,69,58,7,59,86,0,0,1
S425,60,62,5,49,98,9,3,1
S426,99,70,7,64,99,8,1,1
S427,69,41,7,91,38,7,1,1
S428,61,59,7,46,83,1,3,1
S429,74,43,7,66,93,0,3,1
S430,63,4,2,83,65,5,1,0
S431,75,38,6,57,79,3,2,1
S432,97,33,10,45,59,2,2,1
S433,100,31,5,50,88,3,1,1
S434,56,49,6,70,88,6,5,1
S435,64,51,1,55,72,8,5,1
S436,64,53,10,51,83,3,0,1
S437,87,55,10,45,41,3,5,1
S438,73,22,1,53,99,10,3,1
S439,57,52,0,82,47,10,4,1
S440,66,27,9,86,57,6,3,1
S441,62,25,7,95,80,9,1,1
S442,62,44,4,58,55,6,5,1
S443,58,39,0,66,36,2,4,1
S444,68,13,7,97,89,1,1,0
S445,70,20,7,41,58,1,1,0
S446,73,25,0,65,73,3,1,0
S447,59,42,5,66,66,8,0,1
S448,66,34,1,58,80,4,5,1
S449,87,38,10,55,99,4,2,1
S450,89,11,10,95,64,5,3,1
S451,82,63,8,57,62,5,1,1
S452,97,4,1,86,67,5,2,0
S453,54,57,2,53,52,8,3,1
S454,51,10,10,70,39,2,1,0
S455,40,60,0,72,75,6,5,1
S456,58,29,4,86,51,2,4,1
S457,54,60,9,56,79,0,5,1
S458,45,58,1,92,95,6,2,1
S459,95,16,8,90,81,10,3,1
S460,42,21,7,67,95,7,4,1
S461,67,52,4,82,50,6,2,1
S462,86,43,0,48,89,9,1,1
S463,80,35,3,80,75,8,0,1
S464,76,18,2,70,97,5,4,1
S465,55,65,6,54,71,1,4,1
S466,59,9,5,71,85,6,5,0
S467,79,0,0,55,35,6,2,0
S468,65,48,4,50,87,3,1,1
S469,79,1,1,75,95,7,2,0
S470,90,5,4,67,91,0,4,0
S471,49,48,4,77,69,2,3,1
S472,86,62,10,44,86,3,2,1
S473,92,49,0,90,61,2,5,1
S474,57,45,7,94,71,6,5,1
S475,96,45,2,76,85,1,1,1
S476,43,61,8,86,81,10,5,1
S477,83,65,0,99,69,4,0,1
S478,86,19,4,98,82,1,0,0
S479,43,7,0,69,81,5,1,0
S480,91,5,6,72,99,10,4,1
S481,55,60,7,79,57,0,4,1
S482,97,62,9,35,66,8,3,1
S483,74,31,8,81,67,9,2,1
S484,81,69,0,86,89,9,2,1
S485,51,25,8,59,39,3,1,0
S486,80,9,2,96,55,0,2,0
S487,90,28,5,66,36,10,5,1
S488,100,45,3,41,42,8,3,1
S489,97,5,7,63,63,4,3,0
S490,61,65,4,76,64,5,5,1
S491,94,2,7,37,68,7,2,0
S492,64,50,0,37,62,9,1,1
S493,60,38,2,63,40,7,4,1
S494,81,2,9,65,54,9,1,0
S495,61,60,8,51,82,4,0,1
S496,87,47,7,45,100,10,0,1
S497,59,17,0,97,57,5,5,0
S498,44,14,8,87,56,3,2,0
S499,57,68,7,55,62,1,4,1
S500,61,18,0,64,36,10,3,0
